geohash_id	consumption_level	activity_level	date_id
885a4d780	36.20584	35.13838	20230406
885a4d780	40.91368	39.650524	20230407
7e69e0cc1	54.938877	53.14789	20230404
7e69e0cc1	47.37981	45.84302	20230405
7e69e0cc1	62.532734	60.501926	20230406
7e69e0cc1	49.310047	47.744408	20230407
9e81cf4a2	22.727068	22.131706	20230404
9e81cf4a2	62.854847	60.813583	20230405
9e81cf4a2	-3.16469	-3.1363835	20230406
9e81cf4a2	46.084854	44.613815	20230407
729da7213	16.981575	16.549927	20230404
729da7213	40.672585	39.43038	20230405
729da7213	-2.5591192	-2.53877	20230406
729da7213	53.11179	51.41313	20230407
9effddf54	54.939564	53.1716	20230404
9effddf54	55.010616	53.2408	20230405
9effddf54	6.694883	6.475038	20230406
9effddf54	53.690144	51.965385	20230407
565891c35	60.760967	58.791447	20230404
565891c35	-3.3278642	-3.3066127	20230405
565891c35	36.08886	35.05581	20230406
565891c35	-3.266366	-3.2364895	20230407
c84af1c86	53.521736	51.81027	20230404
c84af1c86	-3.1736012	-3.1469061	20230405
c84af1c86	-3.3549132	-3.3288133	20230406
c84af1c86	54.31208	52.560738	20230407
5b03325d7	39.814198	38.605522	20230404
5b03325d7	37.676525	36.565163	20230405
5b03325d7	-3.236536	-3.2068608	20230406
5b03325d7	38.414005	37.27787	20230407
5adeebdb8	50.99265	49.36914	20230404
5adeebdb8	-2.669404	-2.64787	20230405
5adeebdb8	39.68096	38.438114	20230406
5adeebdb8	59.78712	57.847507	20230407
4dfdab2f9	50.93182	49.318943	20230404
4dfdab2f9	36.750698	35.66476	20230405
4dfdab2f9	52.683155	50.9915	20230406
4dfdab2f9	44.10401	42.771866	20230407
aedc0c70b	62.962337	60.917603	20230404
aedc0c70b	42.143818	40.897247	20230405
aedc0c70b	0.35150948	0.30563793	20230406
aedc0c70b	6.80253	6.6124773	20230407
431989eec	60.827797	58.85454	20230404
431989eec	22.011362	21.434015	20230405
431989eec	-0.9164405	-0.9576307	20230406
431989eec	57.883327	56.0191	20230407
5a415ff7d	6.4780946	6.27932	20230404
5a415ff7d	32.310207	31.40892	20230405
5a415ff7d	44.564114	43.14105	20230406
5a415ff7d	-3.0473738	-3.0200856	20230407
d1897990e	-2.6556697	-2.6463418	20230404
d1897990e	38.716297	37.558167	20230405
d1897990e	50.020607	48.420525	20230406
d1897990e	62.835213	60.79451	20230407
d11df673f	62.924015	60.8805	20230404
d11df673f	55.326084	53.543873	20230405
d11df673f	52.816727	51.104534	20230406
d11df673f	60.31265	58.35834	20230407
894ef80ag	54.81181	53.043167	20230404
894ef80ag	60.47148	58.510513	20230405
894ef80ag	53.01945	51.30851	20230406
894ef80ag	62.184765	60.166428	20230407
d7b3691dh	43.55822	42.179745	20230404
d7b3691dh	62.62969	60.59604	20230405
d7b3691dh	41.890865	40.581448	20230406
d7b3691dh	51.788925	50.12847	20230407
0abe77d1j	41.906353	40.62294	20230404
0abe77d1j	62.746883	60.709064	20230405
0abe77d1j	35.982418	34.946335	20230406
0abe77d1j	62.356915	60.33136	20230407
cb68a5eak	0.2687354	0.20676573	20230404
cb68a5eak	30.382856	29.556414	20230405
cb68a5eak	8.582174	8.310902	20230406
cb68a5eak	40.255505	39.021294	20230407
f7bbb6a5m	51.53471	49.882774	20230404
f7bbb6a5m	49.24908	47.680763	20230405
f7bbb6a5m	61.344814	59.356182	20230406
f7bbb6a5m	60.745724	58.779503	20230407
2569cdd4n	62.51659	60.486828	20230404
2569cdd4n	51.724884	50.073605	20230405
2569cdd4n	62.87419	60.83221	20230406
2569cdd4n	61.65935	59.659904	20230407
dc285daap	60.81905	58.84784	20230404
dc285daap	62.86166	60.820034	20230405
dc285daap	53.890263	52.177174	20230406
dc285daap	44.645763	43.195583	20230407
629813caq	57.84541	55.977577	20230404
629813caq	62.654392	60.619682	20230405
629813caq	45.441944	43.9725	20230406
629813caq	32.69845	31.778862	20230407
870abce9r	-0.8392552	-0.9016221	20230404
870abce9r	-0.1853621	-0.3227175	20230405
870abce9r	62.590557	60.557915	20230406
870abce9r	43.33876	42.00831	20230407
4875deads	14.835216	14.415336	20230404
4875deads	-3.1473966	-3.1130178	20230405
4875deads	36.498554	35.42417	20230406
4875deads	62.16262	60.14525	20230407
b253b183t	47.84435	46.31991	20230404
b253b183t	62.732533	60.69536	20230405
b253b183t	60.9986	59.021652	20230406
b253b183t	60.442398	58.487946	20230407
7651282au	62.013897	60.001656	20230404
7651282au	61.21951	59.235878	20230405
7651282au	41.485744	40.162876	20230406
7651282au	62.95971	60.915077	20230407
5a343b30v	62.953697	60.909245	20230404
5a343b30v	62.956852	60.912308	20230405
5a343b30v	62.95851	60.913918	20230406
5a343b30v	62.955555	60.91104	20230407
6aabe3b1w	62.085125	60.069828	20230404
6aabe3b1w	62.91242	60.86932	20230405
6aabe3b1w	62.614136	60.581078	20230406
6aabe3b1w	62.52501	60.494648	20230407
245ebf68x	62.760906	60.722824	20230404
245ebf68x	61.812717	59.80613	20230405
245ebf68x	61.40739	59.416183	20230406
245ebf68x	62.908607	60.865597	20230407
39138745y	62.621616	60.588516	20230404
39138745y	62.958477	60.913887	20230405
39138745y	62.8559	60.814713	20230406
39138745y	62.84569	60.80475	20230407
851e023fz	58.54157	56.63703	20230404
851e023fz	62.176807	60.158638	20230405
851e023fz	59.631767	57.69507	20230406
851e023fz	60.73274	58.764545	20230407
9f67e8d8g	62.72808	60.690945	20230404
9f67e8d8g	59.542843	57.61409	20230405
9f67e8d8g	58.68979	56.785355	20230406
9f67e8d8g	32.821323	31.916813	20230407
cd506439t	-2.8139577	-2.7917807	20230404
cd506439t	57.151493	55.302727	20230405
cd506439t	37.803295	36.69069	20230406
cd506439t	33.138874	32.21591	20230407
822b4709u	36.821865	35.773445	20230404
822b4709u	-1.2473019	-1.2597353	20230405
822b4709u	55.775673	53.98652	20230406
822b4709u	59.591858	57.663895	20230407
74fc6333v	47.006474	45.574764	20230404
74fc6333v	23.920677	23.31363	20230405
74fc6333v	62.122105	60.10653	20230406
74fc6333v	62.742905	60.705357	20230407
2e7f2fb4w	60.286213	58.33242	20230404
2e7f2fb4w	62.077072	60.062546	20230405
2e7f2fb4w	61.716606	59.7144	20230406
2e7f2fb4w	62.169483	60.151615	20230407
00aaa190x	62.816906	60.776875	20230404
00aaa190x	62.45475	60.426598	20230405
00aaa190x	62.224224	60.2043	20230406
00aaa190x	46.525867	45.042946	20230407
80948d47y	46.31416	44.775635	20230404
80948d47y	0.32675236	0.2630219	20230405
80948d47y	-1.5327007	-1.5355573	20230406
80948d47y	53.341633	51.618904	20230407
b0ef6f02z	49.394867	47.79485	20230404
b0ef6f02z	55.601574	53.79009	20230405
b0ef6f02z	55.66982	53.874428	20230406
b0ef6f02z	62.3447	60.319946	20230407
adf01e411	46.943424	45.46481	20230404
adf01e411	58.831005	56.93091	20230405
adf01e411	40.4696	39.26628	20230406
adf01e411	-3.1874528	-3.1588073	20230407
7f6157af2	51.47266	49.863247	20230404
7f6157af2	41.698578	40.43051	20230405
7f6157af2	43.007725	41.680046	20230406
7f6157af2	-3.2378597	-3.2072785	20230407
0aef925a3	54.140953	52.369267	20230404
0aef925a3	38.883724	37.719845	20230405
0aef925a3	40.33843	39.10708	20230406
0aef925a3	53.14877	51.435787	20230407
f76b94ba4	45.52333	44.102055	20230404
f76b94ba4	43.4679	42.08908	20230405
f76b94ba4	-2.2268128	-2.2117398	20230406
f76b94ba4	37.55283	36.461372	20230407
50c859b85	35.110348	34.123516	20230404
50c859b85	43.710194	42.36458	20230405
50c859b85	62.940205	60.89624	20230406
50c859b85	-2.8156304	-2.7957437	20230407
e48194ef6	61.106018	59.12674	20230404
e48194ef6	53.598118	51.896725	20230405
e48194ef6	-0.07611662	-0.0941779	20230406
e48194ef6	56.442932	54.617462	20230407
a36192097	37.24347	36.16268	20230404
a36192097	51.418972	49.777	20230405
a36192097	52.829838	51.14808	20230406
a36192097	-3.2284455	-3.1956716	20230407
f1bda6d98	61.19799	59.21361	20230404
f1bda6d98	13.18537	12.8174515	20230405
f1bda6d98	42.465027	41.19159	20230406
f1bda6d98	51.43385	49.814194	20230407
48dcd73a9	62.608875	60.57573	20230404
48dcd73a9	33.146282	32.22262	20230405
48dcd73a9	38.43206	37.32254	20230406
48dcd73a9	59.501316	57.57719	20230407
85d47567b	35.805164	34.766357	20230404
85d47567b	58.790344	56.8876	20230405
85d47567b	60.13593	58.188545	20230406
85d47567b	35.161472	34.16183	20230407
14f26e1fc	42.458725	41.176804	20230404
14f26e1fc	62.47849	60.44925	20230405
14f26e1fc	62.079952	60.06405	20230406
14f26e1fc	-2.894216	-2.8639946	20230407
25ce4b97d	59.37057	57.450687	20230404
25ce4b97d	-1.998536	-1.9939787	20230405
25ce4b97d	52.153553	50.49079	20230406
25ce4b97d	62.844486	60.803806	20230407
b1f4fc7ae	36.41942	35.421238	20230404
b1f4fc7ae	50.643894	49.067394	20230405
b1f4fc7ae	62.70192	60.665962	20230406
b1f4fc7ae	-2.8783398	-2.8536713	20230407
2751b6bdf	62.85852	60.817413	20230404
2751b6bdf	32.09918	31.225636	20230405
2751b6bdf	50.768383	49.140427	20230406
2751b6bdf	62.8113	60.77147	20230407
ea1239afg	-3.177466	-3.1333144	20230404
ea1239afg	61.140408	59.16556	20230405
ea1239afg	61.003475	59.024483	20230406
ea1239afg	58.290634	56.40747	20230407
a8d0ea52h	37.58417	36.486523	20230404
a8d0ea52h	62.67614	60.6406	20230405
a8d0ea52h	58.32942	56.449738	20230406
a8d0ea52h	53.696243	51.96279	20230407
1e93dd11j	60.62495	58.659218	20230404
1e93dd11j	41.372692	40.067917	20230405
1e93dd11j	47.775196	46.19194	20230406
1e93dd11j	29.77953	28.97855	20230407
0f8605fak	52.092	50.390846	20230404
0f8605fak	62.174786	60.15651	20230405
0f8605fak	62.46245	60.43366	20230406
0f8605fak	58.1875	56.29831	20230407
7b4d029bm	62.95931	60.91472	20230404
7b4d029bm	35.78265	34.731686	20230405
7b4d029bm	59.327396	57.403103	20230406
7b4d029bm	50.156754	48.54272	20230407
db9043dcn	34.224125	33.25799	20230404
db9043dcn	60.704353	58.73869	20230405
db9043dcn	61.51967	59.523876	20230406
db9043dcn	54.77839	53.001755	20230407
228687d7p	60.796535	58.826035	20230404
228687d7p	62.622543	60.58914	20230405
228687d7p	44.403076	42.980263	20230406
228687d7p	42.211994	40.887283	20230407
e5dbc241q	60.856655	58.88497	20230404
e5dbc241q	56.350517	54.515877	20230405
e5dbc241q	58.99673	57.0822	20230406
e5dbc241q	34.854168	33.8314	20230407
a3a360bfr	62.014416	60.003014	20230404
a3a360bfr	-2.7309074	-2.7480962	20230405
a3a360bfr	59.109768	57.18598	20230406
a3a360bfr	28.21235	27.457155	20230407
8cdb8d48s	62.24783	60.227043	20230404
8cdb8d48s	62.095737	60.079567	20230405
8cdb8d48s	61.429657	59.436493	20230406
8cdb8d48s	55.15917	53.37198	20230407
552eaa26t	62.240883	60.21993	20230404
552eaa26t	61.11626	59.134857	20230405
552eaa26t	50.959877	49.242104	20230406
552eaa26t	50.884464	49.196774	20230407
6ab75c87u	47.698334	46.140762	20230404
6ab75c87u	47.476994	45.909702	20230405
6ab75c87u	50.707603	49.035446	20230406
6ab75c87u	52.54688	50.816715	20230407
fcf331f7v	49.585644	47.96881	20230404
fcf331f7v	54.199062	52.443626	20230405
fcf331f7v	61.15828	59.176796	20230406
fcf331f7v	60.73081	58.760986	20230407
0a624458w	61.840023	59.833206	20230404
0a624458w	59.32875	57.40454	20230405
0a624458w	6.941934	6.712927	20230406
0a624458w	62.872204	60.830467	20230407
371f3cbex	54.187042	52.434464	20230404
371f3cbex	53.99771	52.274426	20230405
371f3cbex	59.829586	57.88215	20230406
371f3cbex	60.53127	58.560654	20230407
498842e9y	60.676464	58.712326	20230404
498842e9y	53.60487	51.85322	20230405
498842e9y	42.808395	41.381622	20230406
498842e9y	42.0972	40.759884	20230407
74586641z	62.542255	60.511738	20230404
74586641z	62.449886	60.42197	20230405
74586641z	23.074598	22.473175	20230406
74586641z	39.21948	38.02886	20230407
1097270a8	62.749825	60.71192	20230404
1097270a8	62.603794	60.57087	20230405
1097270a8	59.267403	57.346104	20230406
1097270a8	54.592735	52.843857	20230407
00b24a1c9	59.721996	57.785446	20230404
00b24a1c9	62.466053	60.437798	20230405
00b24a1c9	45.32832	43.904385	20230406
00b24a1c9	31.70844	30.823097	20230407
2587b8e4b	39.599625	38.417625	20230404
2587b8e4b	2.4753299	2.3375297	20230405
2587b8e4b	34.723995	33.73002	20230406
2587b8e4b	59.39716	57.47625	20230407
adac730dc	4.58055	4.4149547	20230404
adac730dc	46.68209	45.175297	20230405
adac730dc	-0.96011674	-0.9838465	20230406
adac730dc	4.1871696	4.0160403	20230407
5628f18ed	61.929314	59.920357	20230404
5628f18ed	51.381134	49.73253	20230405
5628f18ed	49.60966	48.060852	20230406
5628f18ed	58.675327	56.792915	20230407
9746911ae	56.047077	54.2192	20230404
9746911ae	38.55626	37.415527	20230405
9746911ae	59.649292	57.724285	20230406
9746911ae	43.055447	41.648663	20230407
56b423a9f	61.691425	59.691948	20230404
56b423a9f	62.033527	60.020866	20230405
56b423a9f	42.596783	41.21855	20230406
56b423a9f	34.594376	33.634785	20230407
c97af2fbg	60.855103	58.882122	20230404
c97af2fbg	-0.18788749	-0.24072272	20230405
c97af2fbg	51.502518	49.859573	20230406
c97af2fbg	60.18258	58.231853	20230407
40079f83s	51.800243	50.146248	20230404
40079f83s	51.665886	50.01687	20230405
40079f83s	57.36557	55.503365	20230406
40079f83s	61.82125	59.81598	20230407
bb7019f2t	49.665527	48.08168	20230404
bb7019f2t	43.59808	42.206554	20230405
bb7019f2t	59.725784	57.788094	20230406
bb7019f2t	62.818737	60.778603	20230407
6cb00e16u	59.053783	57.13514	20230404
6cb00e16u	62.831974	60.791534	20230405
6cb00e16u	53.074024	51.38673	20230406
6cb00e16u	55.631016	53.83853	20230407
bcf6d65bv	62.885063	60.842873	20230404
bcf6d65bv	61.553604	59.555733	20230405
bcf6d65bv	62.55914	60.52825	20230406
bcf6d65bv	60.22819	58.275784	20230407
b67bec07w	61.949055	59.939922	20230404
b67bec07w	52.743114	51.006184	20230405
b67bec07w	45.458458	44.0449	20230406
b67bec07w	61.897953	59.89205	20230407
56fd518bx	62.805687	60.766586	20230404
56fd518bx	57.813	55.952877	20230405
56fd518bx	2.8096085	2.6805165	20230406
56fd518bx	41.395115	40.078648	20230407
c807c08ay	62.691128	60.655396	20230404
c807c08ay	62.065746	60.051872	20230405
c807c08ay	58.10725	56.23022	20230406
c807c08ay	55.425518	53.61135	20230407
ef108768z	62.39803	60.372547	20230404
ef108768z	59.969624	58.02877	20230405
ef108768z	33.023067	32.14637	20230406
ef108768z	62.777	60.738705	20230407
cb2339e00	23.921394	23.256199	20230404
cb2339e00	42.425713	41.167885	20230405
cb2339e00	7.155285	6.9367695	20230406
cb2339e00	42.65079	41.340904	20230407
07ebf0b41	0.7616809	0.6850545	20230404
07ebf0b41	47.72208	46.200012	20230405
07ebf0b41	57.302917	55.46214	20230406
07ebf0b41	-3.0615993	-3.0581956	20230407
b71f8cca2	46.182453	44.750862	20230404
b71f8cca2	58.717487	56.83411	20230405
b71f8cca2	49.588665	48.009632	20230406
b71f8cca2	28.117672	27.358473	20230407
b86e5ca23	61.661648	59.668602	20230404
b86e5ca23	55.736332	53.95318	20230405
b86e5ca23	-2.051107	-2.0764892	20230406
b86e5ca23	35.74617	34.707066	20230407
71997d0f4	57.20564	55.368256	20230404
71997d0f4	61.300735	59.316887	20230405
71997d0f4	40.1303	38.98365	20230406
71997d0f4	42.948692	41.687378	20230407
a6d7914b5	2.8201642	2.7085063	20230404
a6d7914b5	55.232883	53.480892	20230405
a6d7914b5	-1.5711237	-1.5638144	20230406
a6d7914b5	-1.0968133	-1.1224651	20230407
bc6ab9e66	47.387375	45.906788	20230404
bc6ab9e66	40.093243	38.91221	20230405
bc6ab9e66	60.28452	58.332153	20230406
bc6ab9e66	28.179388	27.391083	20230407
445e41f97	55.88042	54.08933	20230404
445e41f97	-3.225071	-3.2027357	20230405
445e41f97	32.6647	31.741951	20230406
445e41f97	47.58028	46.141617	20230407
f6e5c0db8	-1.9217957	-1.9352825	20230404
f6e5c0db8	59.86339	57.92792	20230405
f6e5c0db8	62.298122	60.276684	20230406
f6e5c0db8	34.937237	33.913826	20230407
06d30e8c9	62.221714	60.202736	20230404
06d30e8c9	62.45171	60.424377	20230405
06d30e8c9	-3.278747	-3.2518508	20230406
06d30e8c9	58.490547	56.59773	20230407
cdf9c7e9b	57.514893	55.65901	20230404
cdf9c7e9b	49.999714	48.419235	20230405
cdf9c7e9b	60.961193	58.99114	20230406
cdf9c7e9b	61.161034	59.18025	20230407
8b6dc8dac	-2.2393012	-2.259494	20230404
8b6dc8dac	3.0818062	2.9808075	20230405
8b6dc8dac	32.145615	31.23124	20230406
8b6dc8dac	-2.3904405	-2.3776054	20230407
4b54690ed	-3.1944752	-3.1644847	20230404
4b54690ed	61.827946	59.82241	20230405
4b54690ed	63.00143	60.95555	20230406
4b54690ed	-2.4775243	-2.4680736	20230407
183eb10de	17.945127	17.43467	20230404
183eb10de	-3.2643032	-3.2323763	20230405
183eb10de	-3.310299	-3.2794287	20230406
183eb10de	47.813976	46.298294	20230407
0a58bd65f	10.104201	9.83895	20230404
0a58bd65f	-1.4155669	-1.4172783	20230405
0a58bd65f	-0.49204004	-0.51128906	20230406
0a58bd65f	4.902991	4.741372	20230407
e91ca653g	59.02853	57.1203	20230404
e91ca653g	3.9247637	3.7628987	20230405
e91ca653g	-2.745883	-2.7238915	20230406
e91ca653g	62.845383	60.804802	20230407
27873dabh	-2.58961	-2.575707	20230404
27873dabh	47.771515	46.251724	20230405
27873dabh	6.491083	6.296193	20230406
27873dabh	11.548106	11.214432	20230407
26efc9d3j	62.7627	60.724403	20230404
26efc9d3j	62.944603	60.900467	20230405
26efc9d3j	50.407658	48.83496	20230406
26efc9d3j	60.35733	58.403732	20230407
5d26936ck	29.973482	29.185627	20230404
5d26936ck	-1.5782429	-1.5838206	20230405
5d26936ck	46.84824	45.419975	20230406
5d26936ck	35.578533	34.581047	20230407
2f46336fm	62.339672	60.31604	20230404
2f46336fm	62.749603	60.7119	20230405
2f46336fm	62.725075	60.688084	20230406
2f46336fm	52.73433	51.059753	20230407
0f56f5b5n	57.427494	55.578526	20230404
0f56f5b5n	50.38579	48.784622	20230405
0f56f5b5n	57.79229	55.934624	20230406
0f56f5b5n	62.439175	60.412262	20230407
ecaa8dcap	37.703728	36.636124	20230404
ecaa8dcap	62.8928	60.85033	20230405
ecaa8dcap	45.119717	43.700928	20230406
ecaa8dcap	3.92951	3.8095467	20230407
b3e95f78q	45.143272	43.750084	20230404
b3e95f78q	62.77653	60.737793	20230405
b3e95f78q	59.05054	57.14215	20230406
b3e95f78q	62.721844	60.684956	20230407
61b8872dr	61.911022	59.902195	20230404
61b8872dr	37.56802	36.48464	20230405
61b8872dr	62.94267	60.898605	20230406
61b8872dr	29.457941	28.659578	20230407
2267d91fs	33.291656	32.35577	20230404
2267d91fs	62.61574	60.58264	20230405
2267d91fs	62.87771	60.83572	20230406
2267d91fs	62.778824	60.739986	20230407
d67f2882t	62.721077	60.68429	20230404
d67f2882t	62.62508	60.591698	20230405
d67f2882t	62.629154	60.59591	20230406
d67f2882t	62.505405	60.47634	20230407
a1a717b2u	62.322704	60.300255	20230404
a1a717b2u	39.555904	38.379944	20230405
a1a717b2u	62.733875	60.696716	20230406
a1a717b2u	57.2313	55.38389	20230407
a98ade0cv	59.70738	57.771023	20230404
a98ade0cv	61.896183	59.888325	20230405
a98ade0cv	60.274097	58.319817	20230406
a98ade0cv	36.982876	35.8834	20230407
56a08694w	53.095585	51.396927	20230404
56a08694w	62.2582	60.237442	20230405
56a08694w	57.525196	55.679287	20230406
56a08694w	-2.7235484	-2.7053044	20230407
7fca9fa1x	1.2459242	1.1784589	20230404
7fca9fa1x	55.10065	53.330547	20230405
7fca9fa1x	-1.6886798	-1.6854866	20230406
7fca9fa1x	43.38088	42.03398	20230407
f4660bd3y	61.345654	59.355827	20230404
f4660bd3y	31.343313	30.476364	20230405
f4660bd3y	41.10558	39.903915	20230406
f4660bd3y	51.957935	50.299812	20230407
bd11dd1cz	38.98524	37.85675	20230404
bd11dd1cz	62.202564	60.184814	20230405
bd11dd1cz	-3.0351949	-3.001821	20230406
bd11dd1cz	62.50208	60.47205	20230407
6b7e4b7b0	37.491936	36.38552	20230404
6b7e4b7b0	49.95619	48.337906	20230405
6b7e4b7b0	51.95842	50.314186	20230406
6b7e4b7b0	28.975193	28.184418	20230407
