geohash_id	consumption_level	activity_level	date_id
b72036c45	62.82006	60.85076	20230407
a0f907866	43.077404	42.0175	20230404
a0f907866	62.642036	60.679874	20230405
a0f907866	44.231953	43.09676	20230406
a0f907866	27.799524	27.249842	20230407
76ce9d5f7	62.902702	60.93023	20230404
76ce9d5f7	62.864388	60.893456	20230405
76ce9d5f7	62.93243	60.95881	20230406
76ce9d5f7	62.92453	60.951214	20230407
460061ab8	62.878853	60.907276	20230404
460061ab8	43.313778	42.24297	20230405
460061ab8	62.928864	60.95534	20230406
460061ab8	62.906506	60.933823	20230407
9c0c965c9	62.94558	60.971478	20230404
9c0c965c9	62.91342	60.940475	20230405
9c0c965c9	62.936127	60.962383	20230406
9c0c965c9	62.941788	60.967834	20230407
532cc1c3b	62.930824	60.95729	20230404
532cc1c3b	56.631317	54.949463	20230405
532cc1c3b	62.93576	60.96202	20230406
532cc1c3b	62.884377	60.91257	20230407
fb1d6b50c	62.913864	60.94093	20230404
fb1d6b50c	35.510044	34.657322	20230405
fb1d6b50c	44.655228	43.51398	20230406
fb1d6b50c	62.928703	60.955204	20230407
0a2120d0e	62.941196	60.967262	20230404
0a2120d0e	61.664196	59.745777	20230405
0a2120d0e	59.032837	57.236027	20230406
0a2120d0e	36.040627	35.266235	20230407
06bfd741f	41.086548	40.102448	20230404
06bfd741f	61.8353	59.90743	20230405
06bfd741f	33.380848	32.67359	20230406
06bfd741f	62.438637	60.4865	20230407
0551d992g	62.927807	60.95436	20230404
0551d992g	62.874588	60.90315	20230405
0551d992g	62.93391	60.96023	20230406
0551d992g	62.951145	60.976826	20230407
740fc409h	62.918888	60.945763	20230404
740fc409h	26.171825	25.68833	20230405
740fc409h	62.91217	60.939304	20230406
740fc409h	62.804337	60.835697	20230407
dc56e7c0j	62.897217	60.92487	20230404
dc56e7c0j	62.94237	60.968403	20230405
dc56e7c0j	62.945213	60.971127	20230406
dc56e7c0j	62.807053	60.838158	20230407
02a9ee71k	62.933025	60.959377	20230404
02a9ee71k	62.939064	60.9652	20230405
02a9ee71k	62.930786	60.957226	20230406
02a9ee71k	62.92572	60.952362	20230407
ade14f48m	62.954533	60.980083	20230404
ade14f48m	62.951298	60.976986	20230405
ade14f48m	62.953594	60.97919	20230406
ade14f48m	29.128334	28.601011	20230407
68abda28n	62.929955	60.956413	20230404
68abda28n	62.934513	60.96082	20230405
68abda28n	62.944656	60.9706	20230406
68abda28n	62.771843	60.804543	20230407
d83a679ep	62.913918	60.94099	20230404
d83a679ep	62.932266	60.958637	20230405
d83a679ep	62.892303	60.920177	20230406
d83a679ep	62.93974	60.96584	20230407
df3d371fq	62.936928	60.96315	20230404
df3d371fq	59.600983	57.77662	20230405
df3d371fq	62.913273	60.940353	20230406
df3d371fq	62.94182	60.96785	20230407
3973ea35r	62.957344	60.982777	20230404
3973ea35r	62.87536	60.90394	20230405
3973ea35r	62.952045	60.977703	20230406
3973ea35r	62.797134	60.82877	20230407
8a966469s	62.955105	60.98064	20230404
8a966469s	62.938976	60.96512	20230405
8a966469s	62.949795	60.975544	20230406
8a966469s	62.931957	60.95837	20230407
8d978969t	62.936283	60.962494	20230404
8d978969t	62.944412	60.970352	20230405
8d978969t	62.935543	60.961803	20230406
8d978969t	62.933456	60.95979	20230407
6e03f027u	62.938297	60.964443	20230404
6e03f027u	62.949356	60.975124	20230405
6e03f027u	62.94037	60.966427	20230406
6e03f027u	62.93036	60.956814	20230407
fdcd79d7v	62.957024	60.982464	20230404
fdcd79d7v	62.91103	60.93816	20230405
fdcd79d7v	62.9388	60.96493	20230406
fdcd79d7v	62.954372	60.97993	20230407
aa8ebe0aw	62.95275	60.978374	20230404
aa8ebe0aw	62.9449	60.970806	20230405
aa8ebe0aw	62.954548	60.980103	20230406
aa8ebe0aw	62.928055	60.95463	20230407
ac59bae0x	62.95645	60.98193	20230404
ac59bae0x	62.941513	60.96754	20230405
ac59bae0x	62.957767	60.983196	20230406
ac59bae0x	62.94023	60.966286	20230407
1c1f3efay	62.936676	60.962887	20230404
1c1f3efay	62.93582	60.962074	20230405
1c1f3efay	62.918053	60.944942	20230406
1c1f3efay	62.956394	60.98187	20230407
426f2c6fz	62.946106	60.97198	20230404
426f2c6fz	62.913654	60.940735	20230405
426f2c6fz	62.92768	60.954243	20230406
426f2c6fz	62.856087	60.885284	20230407
885a4d780	62.68406	60.719986	20230404
885a4d780	62.93209	60.95849	20230405
885a4d780	62.866905	60.895657	20230406
885a4d780	62.793217	60.824833	20230407
7e69e0cc1	62.94695	60.97277	20230404
7e69e0cc1	62.9393	60.96542	20230405
7e69e0cc1	62.944614	60.97054	20230406
7e69e0cc1	62.922363	60.9491	20230407
9e81cf4a2	62.878532	60.90685	20230404
9e81cf4a2	62.942642	60.968674	20230405
9e81cf4a2	14.469391	14.1574335	20230406
9e81cf4a2	62.917587	60.944447	20230407
729da7213	62.776947	60.809177	20230404
729da7213	62.879547	60.907845	20230405
729da7213	61.625404	59.7059	20230406
729da7213	62.944332	60.970272	20230407
9effddf54	62.938457	60.964596	20230404
9effddf54	62.93728	60.963467	20230405
9effddf54	62.569084	60.608765	20230406
9effddf54	62.909035	60.936268	20230407
565891c35	62.940838	60.9669	20230404
565891c35	-2.953405	-2.8661633	20230405
565891c35	62.91642	60.943367	20230406
565891c35	-2.7243419	-2.6430042	20230407
c84af1c86	62.9338	60.960114	20230404
c84af1c86	0.38144243	0.35875922	20230405
c84af1c86	62.364513	60.411533	20230406
c84af1c86	62.943863	60.96979	20230407
5b03325d7	62.89424	60.922024	20230404
5b03325d7	62.911182	60.938324	20230405
5b03325d7	51.660946	50.170834	20230406
5b03325d7	62.87775	60.906208	20230407
5adeebdb8	62.92574	60.95235	20230404
5adeebdb8	35.195824	34.44903	20230405
5adeebdb8	62.93723	60.963406	20230406
5adeebdb8	62.91253	60.939655	20230407
4dfdab2f9	62.90303	60.93053	20230404
4dfdab2f9	62.90169	60.929157	20230405
4dfdab2f9	62.87313	60.901775	20230406
4dfdab2f9	62.824917	60.85558	20230407
aedc0c70b	62.955986	60.98148	20230404
aedc0c70b	62.88898	60.91702	20230405
aedc0c70b	62.82311	60.853703	20230406
aedc0c70b	62.091927	60.152912	20230407
431989eec	62.927315	60.953884	20230404
431989eec	62.830154	60.86035	20230405
431989eec	62.8543	60.883514	20230406
431989eec	62.905663	60.93304	20230407
5a415ff7d	62.75943	60.792294	20230404
5a415ff7d	62.827663	60.85799	20230405
5a415ff7d	62.92788	60.954453	20230406
5a415ff7d	62.901623	60.929127	20230407
d1897990e	51.03328	49.58018	20230404
d1897990e	62.85042	60.879883	20230405
d1897990e	62.917362	60.94424	20230406
d1897990e	62.950787	60.976482	20230407
d11df673f	62.955074	60.980614	20230404
d11df673f	62.932606	60.958973	20230405
d11df673f	62.951824	60.977474	20230406
d11df673f	62.942154	60.968174	20230407
894ef80ag	62.92938	60.955837	20230404
894ef80ag	62.9552	60.98071	20230405
894ef80ag	62.941574	60.96759	20230406
894ef80ag	62.946594	60.972443	20230407
d7b3691dh	62.94055	60.966625	20230404
d7b3691dh	62.941204	60.967266	20230405
d7b3691dh	62.94397	60.969913	20230406
d7b3691dh	62.931664	60.95805	20230407
0abe77d1j	62.927845	60.954372	20230404
0abe77d1j	62.95138	60.97704	20230405
0abe77d1j	62.921642	60.948406	20230406
0abe77d1j	62.945946	60.971798	20230407
cb68a5eak	62.88752	60.91554	20230404
cb68a5eak	62.82463	60.85516	20230405
cb68a5eak	53.323074	51.76427	20230406
cb68a5eak	62.922577	60.94926	20230407
f7bbb6a5m	62.934128	60.960415	20230404
f7bbb6a5m	62.93125	60.95763	20230405
f7bbb6a5m	62.945904	60.971775	20230406
f7bbb6a5m	62.94309	60.96908	20230407
2569cdd4n	62.938614	60.964775	20230404
2569cdd4n	62.9273	60.953854	20230405
2569cdd4n	62.949543	60.975285	20230406
2569cdd4n	62.93586	60.962147	20230407
dc285daap	62.94069	60.966763	20230404
dc285daap	62.954643	60.980183	20230405
dc285daap	62.92401	60.950718	20230406
dc285daap	62.944645	60.970577	20230407
629813caq	62.937965	60.96412	20230404
629813caq	62.953228	60.97882	20230405
629813caq	62.942837	60.968826	20230406
629813caq	62.91257	60.939655	20230407
870abce9r	61.08183	59.17774	20230404
870abce9r	62.81048	60.8419	20230405
870abce9r	62.953285	60.97888	20230406
870abce9r	62.92323	60.94994	20230407
4875deads	62.88723	60.915264	20230404
4875deads	61.894417	59.961693	20230405
4875deads	62.91108	60.938206	20230406
4875deads	62.94863	60.9744	20230407
b253b183t	62.935402	60.961636	20230404
b253b183t	62.95365	60.979237	20230405
b253b183t	62.954056	60.979618	20230406
b253b183t	62.940502	60.966583	20230407
7651282au	62.955948	60.981434	20230404
7651282au	62.9442	60.97015	20230405
7651282au	62.93879	60.96492	20230406
7651282au	62.95684	60.9823	20230407
5a343b30v	62.958164	60.98358	20230404
5a343b30v	62.957447	60.98289	20230405
5a343b30v	62.961277	60.986553	20230406
5a343b30v	62.960266	60.98559	20230407
6aabe3b1w	62.959133	60.98451	20230404
6aabe3b1w	62.956886	60.98235	20230405
6aabe3b1w	62.9556	60.981106	20230406
6aabe3b1w	62.95252	60.978138	20230407
245ebf68x	62.95675	60.982212	20230404
245ebf68x	62.95083	60.976505	20230405
245ebf68x	62.95159	60.97726	20230406
245ebf68x	62.956444	60.981915	20230407
39138745y	62.9589	60.98428	20230404
39138745y	62.95961	60.984974	20230405
39138745y	62.96077	60.98607	20230406
39138745y	62.95666	60.98213	20230407
851e023fz	62.95464	60.980186	20230404
851e023fz	62.948177	60.973972	20230405
851e023fz	62.952415	60.97803	20230406
851e023fz	62.95033	60.976032	20230407
9f67e8d8g	62.941902	60.967937	20230404
9f67e8d8g	62.95302	60.978626	20230405
9f67e8d8g	62.933903	60.9602	20230406
9f67e8d8g	62.82199	60.852634	20230407
cd506439t	59.62047	57.79495	20230404
cd506439t	62.933395	60.959724	20230405
cd506439t	62.90419	60.9316	20230406
cd506439t	62.86716	60.895996	20230407
822b4709u	62.91367	60.940742	20230404
822b4709u	56.804283	55.106785	20230405
822b4709u	62.913708	60.940807	20230406
822b4709u	62.934402	60.960705	20230407
74fc6333v	62.908722	60.93603	20230404
74fc6333v	61.177494	59.278965	20230405
74fc6333v	62.95462	60.98016	20230406
74fc6333v	62.942932	60.968937	20230407
2e7f2fb4w	62.95494	60.980473	20230404
2e7f2fb4w	62.936752	60.96299	20230405
2e7f2fb4w	62.918694	60.9456	20230406
2e7f2fb4w	62.941795	60.96784	20230407
00aaa190x	62.949482	60.97523	20230404
00aaa190x	62.94747	60.97328	20230405
00aaa190x	62.957302	60.98274	20230406
00aaa190x	62.93983	60.965927	20230407
80948d47y	62.95118	60.976864	20230404
80948d47y	62.48573	60.529316	20230405
80948d47y	62.61082	60.6496	20230406
80948d47y	62.926624	60.953175	20230407
b0ef6f02z	62.937645	60.963814	20230404
b0ef6f02z	62.945896	60.97176	20230405
b0ef6f02z	62.943035	60.969013	20230406
b0ef6f02z	62.93508	60.961365	20230407
adf01e411	62.93469	60.96097	20230404
adf01e411	62.930332	60.956783	20230405
adf01e411	62.902504	60.93002	20230406
adf01e411	-0.5898794	-0.55046815	20230407
7f6157af2	62.916416	60.943413	20230404
7f6157af2	62.573193	60.61394	20230405
7f6157af2	62.914455	60.94146	20230406
7f6157af2	-3.1078558	-2.9999578	20230407
0aef925a3	62.948746	60.974506	20230404
0aef925a3	62.926205	60.952793	20230405
0aef925a3	62.894646	60.922394	20230406
0aef925a3	62.902134	60.92963	20230407
f76b94ba4	62.92572	60.95232	20230404
f76b94ba4	62.9366	60.962772	20230405
f76b94ba4	59.55398	57.729374	20230406
f76b94ba4	62.634827	60.67319	20230407
50c859b85	62.7961	60.82763	20230404
50c859b85	62.910713	60.9379	20230405
50c859b85	62.95435	60.979927	20230406
50c859b85	40.616585	39.704975	20230407
e48194ef6	62.93792	60.964115	20230404
e48194ef6	62.922417	60.949203	20230405
e48194ef6	62.595684	60.63547	20230406
e48194ef6	62.93132	60.95772	20230407
a36192097	62.903313	60.93077	20230404
a36192097	62.901295	60.928837	20230405
a36192097	62.872307	60.900906	20230406
a36192097	61.400265	59.487648	20230407
f1bda6d98	62.93282	60.9592	20230404
f1bda6d98	62.616543	60.655304	20230405
f1bda6d98	62.91117	60.938335	20230406
f1bda6d98	62.901287	60.92886	20230407
48dcd73a9	62.936295	60.962555	20230404
48dcd73a9	51.594646	50.14885	20230405
48dcd73a9	27.258204	26.808361	20230406
48dcd73a9	62.820007	60.85082	20230407
85d47567b	62.85714	60.886333	20230404
85d47567b	62.9489	60.97466	20230405
85d47567b	62.94216	60.968174	20230406
85d47567b	62.334946	60.385906	20230407
14f26e1fc	62.25049	60.305317	20230404
14f26e1fc	62.951885	60.977528	20230405
14f26e1fc	62.931656	60.958076	20230406
14f26e1fc	38.26017	37.381954	20230407
25ce4b97d	62.930355	60.95682	20230404
25ce4b97d	59.68028	57.849514	20230405
25ce4b97d	62.91536	60.94235	20230406
25ce4b97d	62.948708	60.97451	20230407
b1f4fc7ae	62.920937	60.947815	20230404
b1f4fc7ae	62.9197	60.946587	20230405
b1f4fc7ae	62.945015	60.97095	20230406
b1f4fc7ae	43.436325	42.280483	20230407
2751b6bdf	62.955173	60.980724	20230404
2751b6bdf	62.772305	60.804966	20230405
2751b6bdf	62.841133	60.87106	20230406
2751b6bdf	62.946877	60.97273	20230407
ea1239afg	29.70844	29.194748	20230404
ea1239afg	62.91567	60.942722	20230405
ea1239afg	62.945496	60.97138	20230406
ea1239afg	62.937584	60.963768	20230407
a8d0ea52h	62.913273	60.940372	20230404
a8d0ea52h	62.95323	60.978836	20230405
a8d0ea52h	62.937107	60.96331	20230406
a8d0ea52h	62.943264	60.969234	20230407
1e93dd11j	62.94881	60.97457	20230404
1e93dd11j	62.94066	60.966713	20230405
1e93dd11j	62.951756	60.97742	20230406
1e93dd11j	62.900356	60.927902	20230407
0f8605fak	62.94913	60.974873	20230404
0f8605fak	62.93405	60.960392	20230405
0f8605fak	62.94424	60.97016	20230406
0f8605fak	62.949623	60.97535	20230407
7b4d029bm	62.954254	60.979836	20230404
7b4d029bm	62.932373	60.95876	20230405
7b4d029bm	62.942554	60.968548	20230406
7b4d029bm	62.945568	60.971447	20230407
db9043dcn	62.91526	60.942253	20230404
db9043dcn	62.946213	60.97207	20230405
db9043dcn	62.93961	60.965725	20230406
db9043dcn	62.944313	60.970226	20230407
228687d7p	62.93937	60.965492	20230404
228687d7p	62.949364	60.975105	20230405
228687d7p	62.936626	60.962837	20230406
228687d7p	62.925972	60.952545	20230407
e5dbc241q	62.94414	60.97008	20230404
e5dbc241q	62.9521	60.977737	20230405
e5dbc241q	62.949543	60.97526	20230406
e5dbc241q	62.90854	60.93578	20230407
a3a360bfr	62.955326	60.980835	20230404
a3a360bfr	62.8947	60.92246	20230405
a3a360bfr	62.95585	60.981346	20230406
a3a360bfr	62.91188	60.938995	20230407
8cdb8d48s	62.950485	60.976185	20230404
8cdb8d48s	62.950607	60.9763	20230405
8cdb8d48s	62.93424	60.960552	20230406
8cdb8d48s	62.943623	60.969563	20230407
552eaa26t	62.944424	60.970364	20230404
552eaa26t	62.949585	60.97533	20230405
552eaa26t	62.95853	60.98392	20230406
552eaa26t	62.948265	60.974075	20230407
6ab75c87u	62.935856	60.962093	20230404
6ab75c87u	62.947006	60.972843	20230405
6ab75c87u	62.94339	60.969376	20230406
6ab75c87u	62.95105	60.976734	20230407
fcf331f7v	62.94449	60.970406	20230404
fcf331f7v	62.94684	60.972656	20230405
fcf331f7v	62.946922	60.972755	20230406
fcf331f7v	62.94769	60.973488	20230407
0a624458w	62.95158	60.977245	20230404
0a624458w	62.947746	60.973553	20230405
0a624458w	62.902756	60.930225	20230406
0a624458w	62.9483	60.9741	20230407
371f3cbex	62.94706	60.972878	20230404
371f3cbex	62.944553	60.970467	20230405
371f3cbex	62.95523	60.980747	20230406
371f3cbex	62.960163	60.9855	20230407
498842e9y	62.94908	60.97484	20230404
498842e9y	62.9525	60.97813	20230405
498842e9y	62.954437	60.979984	20230406
498842e9y	62.94082	60.966877	20230407
74586641z	62.954803	60.980335	20230404
74586641z	62.95035	60.976048	20230405
74586641z	62.902546	60.93002	20230406
74586641z	62.928097	60.9546	20230407
1097270a8	62.948402	60.974194	20230404
1097270a8	62.9448	60.970726	20230405
1097270a8	62.951813	60.97746	20230406
1097270a8	62.93528	60.961563	20230407
00b24a1c9	62.94836	60.974136	20230404
00b24a1c9	62.95234	60.977974	20230405
00b24a1c9	62.93687	60.963055	20230406
00b24a1c9	62.93506	60.961308	20230407
2587b8e4b	62.927685	60.954197	20230404
2587b8e4b	62.924084	60.95069	20230405
2587b8e4b	62.880188	60.908466	20230406
2587b8e4b	62.948418	60.974182	20230407
adac730dc	62.92639	60.95295	20230404
adac730dc	62.946934	60.972748	20230405
adac730dc	61.97753	60.04226	20230406
adac730dc	30.071634	29.46318	20230407
5628f18ed	62.952995	60.978596	20230404
5628f18ed	62.94631	60.97215	20230405
5628f18ed	62.92228	60.949055	20230406
5628f18ed	62.941338	60.96741	20230407
9746911ae	62.95269	60.978283	20230404
9746911ae	62.93126	60.957657	20230405
9746911ae	62.942364	60.968365	20230406
9746911ae	62.953274	60.978867	20230407
56b423a9f	62.955185	60.98071	20230404
56b423a9f	62.955315	60.98084	20230405
56b423a9f	62.946854	60.97268	20230406
56b423a9f	62.9368	60.962994	20230407
c97af2fbg	62.94669	60.97252	20230404
c97af2fbg	62.676556	60.712482	20230405
c97af2fbg	62.93934	60.96543	20230406
c97af2fbg	62.947823	60.973606	20230407
40079f83s	62.939	60.965115	20230404
40079f83s	62.945553	60.971416	20230405
40079f83s	62.94358	60.969505	20230406
40079f83s	62.95339	60.978977	20230407
bb7019f2t	62.93665	60.962833	20230404
bb7019f2t	62.946213	60.972057	20230405
bb7019f2t	62.953712	60.97929	20230406
bb7019f2t	62.95229	60.977924	20230407
6cb00e16u	62.955708	60.981216	20230404
6cb00e16u	62.954075	60.979645	20230405
6cb00e16u	62.925255	60.951904	20230406
6cb00e16u	62.937347	60.963512	20230407
bcf6d65bv	62.95324	60.978855	20230404
bcf6d65bv	62.94993	60.97564	20230405
bcf6d65bv	62.95442	60.97997	20230406
bcf6d65bv	62.951572	60.97721	20230407
b67bec07w	62.941376	60.967403	20230404
b67bec07w	62.959152	60.984516	20230405
b67bec07w	62.922565	60.94927	20230406
b67bec07w	62.954224	60.979763	20230407
56fd518bx	62.947384	60.973198	20230404
56fd518bx	62.94748	60.97326	20230405
56fd518bx	62.336575	60.386936	20230406
56fd518bx	62.950855	60.976536	20230407
c807c08ay	62.951565	60.977222	20230404
c807c08ay	62.959763	60.985104	20230405
c807c08ay	62.948643	60.974403	20230406
c807c08ay	62.957417	60.982845	20230407
ef108768z	62.944054	60.970013	20230404
ef108768z	62.950897	60.976574	20230405
ef108768z	62.905617	60.93305	20230406
ef108768z	62.930244	60.95678	20230407
cb2339e00	3.908423	3.8653793	20230404
cb2339e00	62.75486	60.788166	20230405
cb2339e00	60.19942	58.34488	20230406
cb2339e00	62.82574	60.856155	20230407
07ebf0b41	52.21494	50.71751	20230404
07ebf0b41	62.8472	60.8768	20230405
07ebf0b41	62.942627	60.968628	20230406
07ebf0b41	62.750435	60.78318	20230407
b71f8cca2	62.920143	60.946957	20230404
b71f8cca2	62.935387	60.961666	20230405
b71f8cca2	62.907967	60.935246	20230406
b71f8cca2	62.310925	60.362186	20230407
b86e5ca23	62.936085	60.962376	20230404
b86e5ca23	62.491604	60.53642	20230405
b86e5ca23	62.136574	60.192486	20230406
b86e5ca23	62.915764	60.94269	20230407
71997d0f4	62.90881	60.9361	20230404
71997d0f4	62.941467	60.96752	20230405
71997d0f4	62.47841	60.52338	20230406
71997d0f4	42.635036	41.610813	20230407
a6d7914b5	62.896107	60.923817	20230404
a6d7914b5	62.93814	60.964314	20230405
a6d7914b5	62.442204	60.48747	20230406
a6d7914b5	31.715574	31.056541	20230407
bc6ab9e66	62.89817	60.925804	20230404
bc6ab9e66	62.896656	60.92439	20230405
bc6ab9e66	62.957504	60.982918	20230406
bc6ab9e66	62.89391	60.92167	20230407
445e41f97	62.949238	60.974953	20230404
445e41f97	62.017002	60.07561	20230405
445e41f97	62.823967	60.85439	20230406
445e41f97	62.92216	60.94891	20230407
f6e5c0db8	62.920662	60.947433	20230404
f6e5c0db8	62.934616	60.9609	20230405
f6e5c0db8	62.944168	60.970104	20230406
f6e5c0db8	62.94338	60.96933	20230407
06d30e8c9	62.95042	60.976124	20230404
06d30e8c9	62.95574	60.981236	20230405
06d30e8c9	62.816914	60.84749	20230406
06d30e8c9	62.95185	60.97748	20230407
cdf9c7e9b	62.944427	60.970333	20230404
cdf9c7e9b	62.926247	60.95285	20230405
cdf9c7e9b	62.9372	60.96344	20230406
cdf9c7e9b	62.955376	60.980885	20230407
8b6dc8dac	62.921112	60.947887	20230404
8b6dc8dac	62.563847	60.605038	20230405
8b6dc8dac	58.567757	56.782726	20230406
8b6dc8dac	57.243084	55.518223	20230407
4b54690ed	32.190712	31.419416	20230404
4b54690ed	62.943375	60.969364	20230405
4b54690ed	62.964493	60.989662	20230406
4b54690ed	-1.2260286	-1.1531584	20230407
183eb10de	61.83367	59.907467	20230404
183eb10de	-2.2534208	-2.1781466	20230405
183eb10de	-3.314259	-3.2008626	20230406
183eb10de	60.947365	59.059097	20230407
0a58bd65f	62.799335	60.83097	20230404
0a58bd65f	50.907986	49.485455	20230405
0a58bd65f	42.41411	41.424282	20230406
0a58bd65f	62.838036	60.86801	20230407
e91ca653g	62.929535	60.956024	20230404
e91ca653g	36.19011	35.43886	20230405
e91ca653g	2.4920912	2.4961803	20230406
e91ca653g	62.955467	60.981018	20230407
27873dabh	48.809906	47.395214	20230404
27873dabh	62.920322	60.947147	20230405
27873dabh	62.857944	60.887177	20230406
27873dabh	62.34206	60.39304	20230407
26efc9d3j	62.928528	60.955097	20230404
26efc9d3j	62.951767	60.977448	20230405
26efc9d3j	62.888714	60.916786	20230406
26efc9d3j	62.931522	60.957943	20230407
5d26936ck	60.099632	58.25627	20230404
5d26936ck	62.84315	60.87306	20230405
5d26936ck	62.920494	60.947323	20230406
5d26936ck	62.913277	60.94039	20230407
2f46336fm	62.933296	60.95966	20230404
2f46336fm	62.93933	60.965473	20230405
2f46336fm	62.93464	60.960976	20230406
2f46336fm	62.77219	60.804993	20230407
0f56f5b5n	62.914806	60.941875	20230404
0f56f5b5n	62.911774	60.938908	20230405
0f56f5b5n	62.934746	60.961037	20230406
0f56f5b5n	62.946247	60.97212	20230407
ecaa8dcap	62.917965	60.944904	20230404
ecaa8dcap	62.94767	60.973503	20230405
ecaa8dcap	62.722893	60.757652	20230406
ecaa8dcap	62.75288	60.786327	20230407
b3e95f78q	62.929672	60.956158	20230404
b3e95f78q	62.941925	60.967976	20230405
b3e95f78q	62.93574	60.96199	20230406
b3e95f78q	62.947697	60.973503	20230407
61b8872dr	62.932457	60.95885	20230404
61b8872dr	60.364197	58.50662	20230405
61b8872dr	62.95211	60.977783	20230406
61b8872dr	60.006466	58.164177	20230407
2267d91fs	62.76271	60.79562	20230404
2267d91fs	62.942444	60.96847	20230405
2267d91fs	62.95377	60.979366	20230406
2267d91fs	62.947258	60.973083	20230407
d67f2882t	62.943977	60.96995	20230404
d67f2882t	62.94758	60.973408	20230405
d67f2882t	62.945377	60.971294	20230406
d67f2882t	62.94596	60.971844	20230407
a1a717b2u	62.93498	60.961308	20230404
a1a717b2u	62.900898	60.92845	20230405
a1a717b2u	62.94617	60.972057	20230406
a1a717b2u	62.92602	60.952625	20230407
a98ade0cv	62.93907	60.96519	20230404
a98ade0cv	62.94245	60.968475	20230405
a98ade0cv	62.935608	60.961872	20230406
a98ade0cv	62.93519	60.961445	20230407
56a08694w	62.919556	60.946423	20230404
56a08694w	62.93008	60.95657	20230405
56a08694w	62.90754	60.934883	20230406
56a08694w	58.779625	56.97672	20230407
7fca9fa1x	62.49949	60.543175	20230404
7fca9fa1x	62.896996	60.924732	20230405
7fca9fa1x	59.95952	58.114765	20230406
7fca9fa1x	62.917988	60.94488	20230407
f4660bd3y	62.900204	60.927845	20230404
f4660bd3y	55.622276	53.97842	20230405
f4660bd3y	62.92218	60.94895	20230406
f4660bd3y	62.92931	60.955776	20230407
bd11dd1cz	60.114902	58.266277	20230404
bd11dd1cz	62.94146	60.96751	20230405
bd11dd1cz	62.578327	60.61877	20230406
bd11dd1cz	62.94406	60.970005	20230407
6b7e4b7b0	61.74878	59.82542	20230404
6b7e4b7b0	62.927727	60.95424	20230405
6b7e4b7b0	62.91935	60.9462	20230406
6b7e4b7b0	62.75366	60.786846	20230407
cf91916c1	62.93907	60.965187	20230404
cf91916c1	62.92377	60.950447	20230405
cf91916c1	17.758371	17.433039	20230406
cf91916c1	62.911606	60.938725	20230407
35388c5a2	41.274338	40.272877	20230404
35388c5a2	53.943913	52.369984	20230405
35388c5a2	62.952816	60.978443	20230406
35388c5a2	62.951904	60.977566	20230407
2a48436d3	62.953743	60.979336	20230404
2a48436d3	62.92479	60.951447	20230405
2a48436d3	62.957733	60.983166	20230406
2a48436d3	62.949512	60.975254	20230407
4a8f39304	62.956337	60.981815	20230404
4a8f39304	62.956642	60.982105	20230405
