geohash_id	consumption_level	activity_level	date_id
0a2120d0e	21.990116	21.216015	20230405
0a2120d0e	-0.049803346	-0.14738804	20230406
0a2120d0e	-2.497846	-2.5207462	20230407
06bfd741f	-1.5124424	-1.5731122	20230404
06bfd741f	24.726618	23.829844	20230405
06bfd741f	-1.8724995	-1.92232	20230406
06bfd741f	27.941956	27.004292	20230407
0551d992g	62.449825	60.40802	20230404
0551d992g	56.688198	54.84186	20230405
0551d992g	62.794987	60.741238	20230406
0551d992g	62.997227	60.93671	20230407
740fc409h	61.355453	59.350826	20230404
740fc409h	-2.8909655	-2.8958864	20230405
740fc409h	61.10407	59.10613	20230406
740fc409h	49.610348	47.989056	20230407
dc56e7c0j	60.05202	58.09215	20230404
dc56e7c0j	62.948223	60.889324	20230405
dc56e7c0j	62.965603	60.906128	20230406
dc56e7c0j	44.823166	43.336884	20230407
02a9ee71k	62.67444	60.62476	20230404
02a9ee71k	62.889805	60.83302	20230405
02a9ee71k	62.745586	60.69374	20230406
02a9ee71k	62.327335	60.289024	20230407
ade14f48m	63.009823	60.948868	20230404
ade14f48m	63.006844	60.945976	20230405
ade14f48m	63.007744	60.946857	20230406
ade14f48m	-2.5599048	-2.570568	20230407
68abda28n	62.62441	60.576572	20230404
68abda28n	62.88844	60.831585	20230405
68abda28n	62.96017	60.90088	20230406
68abda28n	48.35547	46.774952	20230407
d83a679ep	62.043903	60.01572	20230404
d83a679ep	62.77186	60.71906	20230405
d83a679ep	60.786945	58.802174	20230406
d83a679ep	62.89704	60.839954	20230407
df3d371fq	62.873745	60.81748	20230404
df3d371fq	3.5939953	3.3724189	20230405
df3d371fq	62.439034	60.39723	20230406
df3d371fq	62.984516	60.92437	20230407
3973ea35r	63.027576	60.96601	20230404
3973ea35r	60.417637	58.44141	20230405
3973ea35r	63.013615	60.952515	20230406
3973ea35r	54.55367	52.776226	20230407
8a966469s	63.014606	60.953484	20230404
8a966469s	62.94088	60.88222	20230405
8a966469s	62.9918	60.931454	20230406
8a966469s	62.839096	60.78386	20230407
8d978969t	62.877865	60.821407	20230404
8d978969t	62.970856	60.911213	20230405
8d978969t	62.867073	60.810932	20230406
8d978969t	62.83862	60.78349	20230407
6e03f027u	62.976948	60.917046	20230404
6e03f027u	62.997234	60.936695	20230405
6e03f027u	62.983017	60.922962	20230406
6e03f027u	62.747013	60.694996	20230407
fdcd79d7v	63.02441	60.962948	20230404
fdcd79d7v	62.45293	60.41057	20230405
fdcd79d7v	62.973305	60.913525	20230406
fdcd79d7v	63.006702	60.945866	20230407
aa8ebe0aw	63.01064	60.949646	20230404
aa8ebe0aw	62.972828	60.91307	20230405
aa8ebe0aw	63.01813	60.95688	20230406
aa8ebe0aw	62.881657	60.82489	20230407
ac59bae0x	63.0221	60.960724	20230404
ac59bae0x	62.997395	60.93682	20230405
ac59bae0x	63.02474	60.96328	20230406
ac59bae0x	62.92104	60.863052	20230407
1c1f3efay	62.918083	60.860176	20230404
1c1f3efay	62.96407	60.904583	20230405
1c1f3efay	62.633236	60.58501	20230406
1c1f3efay	63.023952	60.962505	20230407
426f2c6fz	62.983944	60.92386	20230404
426f2c6fz	62.17725	60.14435	20230405
426f2c6fz	62.855087	60.799225	20230406
426f2c6fz	61.466503	59.45741	20230407
885a4d780	57.327717	55.45696	20230404
885a4d780	62.874767	60.81837	20230405
885a4d780	62.198586	60.164837	20230406
885a4d780	60.585186	58.60622	20230407
7e69e0cc1	63.011536	60.950485	20230404
7e69e0cc1	63.003933	60.94313	20230405
7e69e0cc1	62.98141	60.921406	20230406
7e69e0cc1	62.606174	60.558823	20230407
9e81cf4a2	61.461285	59.45135	20230404
9e81cf4a2	62.94077	60.882202	20230405
9e81cf4a2	-2.336955	-2.3588767	20230406
9e81cf4a2	62.412304	60.371902	20230407
729da7213	56.596706	54.748363	20230404
729da7213	60.931614	58.941097	20230405
729da7213	33.564358	32.425266	20230406
729da7213	63.000515	60.939823	20230407
9effddf54	62.99261	60.932194	20230404
9effddf54	62.95052	60.891537	20230405
9effddf54	58.550785	56.637207	20230406
9effddf54	62.201546	60.168167	20230407
565891c35	62.96538	60.90592	20230404
565891c35	-3.356204	-3.348402	20230405
565891c35	62.7713	60.718266	20230406
565891c35	-1.4771962	-1.5375829	20230407
c84af1c86	62.92203	60.864048	20230404
c84af1c86	1.6950569	1.5344617	20230405
c84af1c86	60.799442	58.807884	20230406
c84af1c86	63.007374	60.94649	20230407
5b03325d7	61.705723	59.68854	20230404
5b03325d7	61.982944	59.95641	20230405
5b03325d7	34.24394	33.073414	20230406
5b03325d7	59.81101	57.857555	20230407
5adeebdb8	62.610226	60.5628	20230404
5adeebdb8	-1.7461727	-1.7884144	20230405
5adeebdb8	62.998	60.9374	20230406
5adeebdb8	61.779964	59.761784	20230407
4dfdab2f9	61.29803	59.295223	20230404
4dfdab2f9	62.264618	60.228687	20230405
4dfdab2f9	59.38215	57.446175	20230406
4dfdab2f9	52.60631	50.895588	20230407
aedc0c70b	63.00491	60.944126	20230404
aedc0c70b	58.718884	56.800808	20230405
aedc0c70b	53.742672	51.987812	20230406
aedc0c70b	39.693645	38.342968	20230407
431989eec	62.424927	60.38419	20230404
431989eec	59.541035	57.59561	20230405
431989eec	62.558342	60.512043	20230406
431989eec	60.16726	58.202488	20230407
5a415ff7d	57.36616	55.490154	20230404
5a415ff7d	59.974995	58.015038	20230405
5a415ff7d	63.014603	60.953426	20230406
5a415ff7d	62.818523	60.76358	20230407
d1897990e	29.938198	28.899122	20230404
d1897990e	60.553375	58.575436	20230405
d1897990e	61.82871	59.808346	20230406
d1897990e	63.00446	60.94367	20230407
d11df673f	63.018703	60.95743	20230404
d11df673f	62.897457	60.84031	20230405
d11df673f	63.03032	60.96864	20230406
d11df673f	62.987324	60.927097	20230407
894ef80ag	62.791725	60.738155	20230404
894ef80ag	63.032967	60.97122	20230405
894ef80ag	62.987846	60.92762	20230406
894ef80ag	62.996468	60.935947	20230407
d7b3691dh	63.004066	60.943264	20230404
d7b3691dh	62.9567	60.897556	20230405
d7b3691dh	63.01558	60.954403	20230406
d7b3691dh	62.875168	60.81875	20230407
0abe77d1j	62.844864	60.78941	20230404
0abe77d1j	63.006283	60.945446	20230405
0abe77d1j	62.8874	60.83049	20230406
0abe77d1j	62.98338	60.92334	20230407
cb68a5eak	62.19148	60.156975	20230404
cb68a5eak	57.708378	55.82478	20230405
cb68a5eak	36.96465	35.711746	20230406
cb68a5eak	62.714516	60.663456	20230407
f7bbb6a5m	62.941753	60.883053	20230404
f7bbb6a5m	62.90472	60.847233	20230405
f7bbb6a5m	62.992393	60.93198	20230406
f7bbb6a5m	62.975464	60.915638	20230407
2569cdd4n	62.948826	60.8899	20230404
2569cdd4n	62.834637	60.779533	20230405
2569cdd4n	63.004692	60.943905	20230406
2569cdd4n	62.90904	60.851467	20230407
dc285daap	62.981117	60.9211	20230404
dc285daap	63.015446	60.954296	20230405
dc285daap	62.738728	60.68693	20230406
dc285daap	63.0239	60.96242	20230407
629813caq	62.979084	60.919147	20230404
629813caq	63.020042	60.95873	20230405
629813caq	63.0218	60.96039	20230406
629813caq	62.94469	60.885853	20230407
870abce9r	62.460392	60.416954	20230404
870abce9r	63.01527	60.954037	20230405
870abce9r	63.022068	60.960682	20230406
870abce9r	62.723797	60.67242	20230407
4875deads	62.351227	60.312004	20230404
4875deads	41.378	39.9969	20230405
4875deads	62.666897	60.617313	20230406
4875deads	63.004314	60.943516	20230407
b253b183t	62.957394	60.89816	20230404
b253b183t	63.020878	60.959538	20230405
b253b183t	63.02797	60.966366	20230406
b253b183t	62.981674	60.92166	20230407
7651282au	63.03055	60.968872	20230404
7651282au	63.000885	60.94021	20230405
7651282au	63.015568	60.95439	20230406
7651282au	63.02327	60.961857	20230407
5a343b30v	63.028385	60.966785	20230404
5a343b30v	63.02412	60.962666	20230405
5a343b30v	63.037205	60.975307	20230406
5a343b30v	63.034603	60.97279	20230407
6aabe3b1w	63.038242	60.976307	20230404
6aabe3b1w	63.025806	60.9643	20230405
6aabe3b1w	63.028965	60.96735	20230406
6aabe3b1w	63.018826	60.957546	20230407
245ebf68x	63.028725	60.967106	20230404
245ebf68x	63.01826	60.957005	20230405
245ebf68x	63.019077	60.95777	20230406
245ebf68x	63.02483	60.963356	20230407
39138745y	63.03613	60.974262	20230404
39138745y	63.032146	60.970417	20230405
39138745y	63.03898	60.977013	20230406
39138745y	63.027298	60.96573	20230407
851e023fz	63.033806	60.972008	20230404
851e023fz	63.01043	60.94943	20230405
851e023fz	63.029293	60.967663	20230406
851e023fz	63.01819	60.956932	20230407
9f67e8d8g	62.925343	60.86721	20230404
9f67e8d8g	63.025097	60.963604	20230405
9f67e8d8g	62.686676	60.636837	20230406
9f67e8d8g	53.002514	51.27429	20230407
cd506439t	4.4839206	4.2250495	20230404
cd506439t	62.791157	60.737656	20230405
cd506439t	61.22662	59.225822	20230406
cd506439t	57.59253	55.711277	20230407
822b4709u	62.23438	60.199253	20230404
822b4709u	8.238654	7.890615	20230405
822b4709u	61.502495	59.492764	20230406
822b4709u	62.76961	60.71689	20230407
74fc6333v	60.88891	58.899597	20230404
74fc6333v	33.390614	32.286625	20230405
74fc6333v	63.025444	60.96394	20230406
74fc6333v	62.952618	60.893616	20230407
2e7f2fb4w	63.02929	60.967655	20230404
2e7f2fb4w	62.91188	60.85424	20230405
2e7f2fb4w	61.471264	59.463028	20230406
2e7f2fb4w	62.944454	60.88567	20230407
00aaa190x	63.008213	60.947308	20230404
00aaa190x	62.998238	60.93767	20230405
00aaa190x	63.033722	60.97194	20230406
00aaa190x	62.99853	60.937923	20230407
80948d47y	63.035366	60.973515	20230404
80948d47y	60.846252	58.85561	20230405
80948d47y	58.175617	56.2706	20230406
80948d47y	62.75634	60.704037	20230407
b0ef6f02z	62.98772	60.927464	20230404
b0ef6f02z	63.014275	60.953136	20230405
b0ef6f02z	62.992863	60.93246	20230406
b0ef6f02z	62.829792	60.77502	20230407
adf01e411	62.94612	60.887283	20230404
adf01e411	62.712875	60.661953	20230405
adf01e411	60.509304	58.533184	20230406
adf01e411	-3.0439365	-3.0374937	20230407
7f6157af2	61.76427	59.74565	20230404
7f6157af2	51.359398	49.691532	20230405
7f6157af2	62.42368	60.382366	20230406
7f6157af2	-3.1641815	-3.156798	20230407
0aef925a3	63.023636	60.962185	20230404
0aef925a3	62.952206	60.89312	20230405
0aef925a3	61.675167	59.659245	20230406
0aef925a3	60.761795	58.77882	20230407
f76b94ba4	62.661823	60.61262	20230404
f76b94ba4	62.969494	60.909863	20230405
f76b94ba4	11.297438	10.847029	20230406
f76b94ba4	52.07477	50.379963	20230407
50c859b85	50.616905	48.964024	20230404
50c859b85	61.743427	59.725346	20230405
50c859b85	63.00827	60.94737	20230406
50c859b85	7.0375657	6.7782207	20230407
e48194ef6	62.860386	60.804474	20230404
e48194ef6	61.83751	59.81726	20230405
e48194ef6	51.248837	49.572903	20230406
e48194ef6	62.664013	60.614956	20230407
a36192097	60.706184	58.723087	20230404
a36192097	60.336975	58.369156	20230405
a36192097	57.953102	56.06136	20230406
a36192097	35.55529	34.361378	20230407
f1bda6d98	62.728256	60.67701	20230404
f1bda6d98	44.633244	43.17101	20230405
f1bda6d98	60.32102	58.350094	20230406
f1bda6d98	60.639988	58.660133	20230407
48dcd73a9	62.836727	60.781677	20230404
48dcd73a9	21.346867	20.609863	20230405
48dcd73a9	-2.1863399	-2.2100387	20230406
48dcd73a9	51.55581	49.87913	20230407
85d47567b	60.112656	58.148853	20230404
85d47567b	63.018253	60.95697	20230405
85d47567b	62.996	60.93548	20230406
85d47567b	47.141273	45.600132	20230407
14f26e1fc	49.62401	48.016464	20230404
14f26e1fc	63.017574	60.956345	20230405
14f26e1fc	62.8765	60.820114	20230406
14f26e1fc	-0.9849297	-1.0341593	20230407
25ce4b97d	62.71808	60.66713	20230404
25ce4b97d	11.614265	11.132485	20230405
25ce4b97d	61.85644	59.835052	20230406
25ce4b97d	62.987022	60.926853	20230407
b1f4fc7ae	61.902645	59.878048	20230404
b1f4fc7ae	62.257523	60.22196	20230405
b1f4fc7ae	62.964256	60.904896	20230406
b1f4fc7ae	0.5335705	0.41800708	20230407
2751b6bdf	63.00781	60.94691	20230404
2751b6bdf	52.009495	50.31396	20230405
2751b6bdf	58.073765	56.184505	20230406
2751b6bdf	62.96684	60.907383	20230407
ea1239afg	-2.273894	-2.273273	20230404
ea1239afg	62.494343	60.450817	20230405
ea1239afg	63.004597	60.943813	20230406
ea1239afg	62.95968	60.90038	20230407
a8d0ea52h	62.51326	60.46903	20230404
a8d0ea52h	63.018906	60.957623	20230405
a8d0ea52h	62.911407	60.853794	20230406
a8d0ea52h	63.00124	60.94054	20230407
1e93dd11j	63.013733	60.95261	20230404
1e93dd11j	63.01019	60.94918	20230405
1e93dd11j	63.03728	60.975372	20230406
1e93dd11j	62.5714	60.524837	20230407
0f8605fak	63.027798	60.966213	20230404
0f8605fak	62.872395	60.816135	20230405
0f8605fak	62.96769	60.9082	20230406
0f8605fak	63.022503	60.9611	20230407
7b4d029bm	63.008984	60.948067	20230404
7b4d029bm	62.982327	60.922226	20230405
7b4d029bm	62.971523	60.911865	20230406
7b4d029bm	63.016727	60.955517	20230407
db9043dcn	62.689823	60.6395	20230404
db9043dcn	63.00079	60.940117	20230405
db9043dcn	62.92461	60.866528	20230406
db9043dcn	63.005775	60.944923	20230407
228687d7p	62.959476	60.90022	20230404
228687d7p	63.0051	60.944294	20230405
228687d7p	63.004868	60.944027	20230406
228687d7p	62.95091	60.89189	20230407
e5dbc241q	62.995537	60.93505	20230404
e5dbc241q	63.0305	60.968822	20230405
e5dbc241q	63.022057	60.960674	20230406
e5dbc241q	62.9174	60.85947	20230407
a3a360bfr	63.030148	60.96848	20230404
a3a360bfr	62.962036	60.902584	20230405
a3a360bfr	63.03752	60.975605	20230406
a3a360bfr	62.668484	60.618572	20230407
8cdb8d48s	63.018375	60.95711	20230404
8cdb8d48s	63.017986	60.956734	20230405
8cdb8d48s	62.932117	60.87381	20230406
8cdb8d48s	63.004787	60.94399	20230407
552eaa26t	62.99757	60.937016	20230404
552eaa26t	63.01531	60.954132	20230405
552eaa26t	63.046265	60.984055	20230406
552eaa26t	63.03417	60.972355	20230407
6ab75c87u	63.00523	60.944405	20230404
6ab75c87u	63.032413	60.97067	20230405
6ab75c87u	63.02662	60.965073	20230406
6ab75c87u	63.034344	60.972523	20230407
fcf331f7v	63.0191	60.957794	20230404
fcf331f7v	63.01323	60.952137	20230405
fcf331f7v	63.00548	60.94467	20230406
fcf331f7v	63.008873	60.947952	20230407
0a624458w	63.01874	60.957462	20230404
0a624458w	63.012737	60.951664	20230405
0a624458w	62.615627	60.567547	20230406
0a624458w	62.994995	60.93455	20230407
371f3cbex	63.01633	60.95513	20230404
371f3cbex	62.998127	60.93754	20230405
371f3cbex	63.035007	60.97317	20230406
371f3cbex	63.045074	60.982906	20230407
498842e9y	63.014847	60.953693	20230404
498842e9y	63.035397	60.973545	20230405
498842e9y	63.04337	60.98125	20230406
498842e9y	63.012123	60.951054	20230407
74586641z	63.02645	60.96491	20230404
74586641z	63.015457	60.95429	20230405
74586641z	62.050594	60.021076	20230406
74586641z	62.89892	60.84163	20230407
1097270a8	62.994034	60.933605	20230404
1097270a8	62.97505	60.91526	20230405
1097270a8	63.022808	60.96139	20230406
1097270a8	62.95196	60.892933	20230407
00b24a1c9	63.013737	60.952637	20230404
00b24a1c9	63.01995	60.958637	20230405
00b24a1c9	62.979977	60.92	20230406
00b24a1c9	62.99062	60.93024	20230407
2587b8e4b	62.91263	60.854897	20230404
2587b8e4b	62.89213	60.83505	20230405
2587b8e4b	62.456375	60.41377	20230406
2587b8e4b	63.008408	60.94749	20230407
adac730dc	62.94506	60.886166	20230404
adac730dc	63.02456	60.963074	20230405
adac730dc	53.01796	51.2842	20230406
adac730dc	-0.85609496	-0.9288635	20230407
5628f18ed	63.024506	60.963028	20230404
5628f18ed	63.0145	60.953365	20230405
5628f18ed	62.37082	60.331852	20230406
5628f18ed	62.928715	60.870533	20230407
9746911ae	63.030815	60.969135	20230404
9746911ae	62.95595	60.896755	20230405
9746911ae	62.991096	60.93075	20230406
9746911ae	63.03906	60.97709	20230407
56b423a9f	63.028202	60.966618	20230404
56b423a9f	63.028645	60.96703	20230405
56b423a9f	63.02666	60.965103	20230406
56b423a9f	62.986828	60.926586	20230407
c97af2fbg	63.005474	60.944645	20230404
c97af2fbg	58.74752	56.82523	20230405
c97af2fbg	62.96509	60.90563	20230406
c97af2fbg	63.00446	60.943676	20230407
40079f83s	62.96486	60.905388	20230404
40079f83s	63.00489	60.944073	20230405
40079f83s	62.988712	60.928448	20230406
40079f83s	63.02443	60.962955	20230407
bb7019f2t	62.932083	60.873726	20230404
bb7019f2t	63.022144	60.960743	20230405
bb7019f2t	63.03069	60.969006	20230406
bb7019f2t	63.015034	60.953884	20230407
6cb00e16u	63.03864	60.97669	20230404
6cb00e16u	63.020313	60.958996	20230405
6cb00e16u	62.864017	60.807934	20230406
6cb00e16u	62.966095	60.906605	20230407
bcf6d65bv	63.01645	60.955254	20230404
bcf6d65bv	63.009678	60.948727	20230405
bcf6d65bv	63.02412	60.962658	20230406
bcf6d65bv	63.01952	60.958233	20230407
b67bec07w	62.97345	60.91374	20230404
b67bec07w	63.04452	60.982365	20230405
b67bec07w	62.816853	60.762302	20230406
b67bec07w	63.028446	60.96684	20230407
56fd518bx	62.992237	60.9319	20230404
56fd518bx	63.014668	60.95352	20230405
56fd518bx	46.428364	44.91164	20230406
56fd518bx	63.034233	60.972424	20230407
c807c08ay	63.014477	60.953358	20230404
c807c08ay	63.04085	60.97883	20230405
c807c08ay	63.018223	60.956955	20230406
c807c08ay	63.04067	60.978645	20230407
ef108768z	62.98804	60.92782	20230404
ef108768z	63.02052	60.959194	20230405
ef108768z	60.70782	58.72614	20230406
ef108768z	62.7847	60.73146	20230407
cb2339e00	-0.8204043	-0.88167346	20230404
cb2339e00	57.934254	56.04578	20230405
cb2339e00	25.780687	24.894016	20230406
cb2339e00	59.78972	57.838985	20230407
07ebf0b41	22.097687	21.291113	20230404
07ebf0b41	59.17606	57.247177	20230405
07ebf0b41	62.98526	60.92513	20230406
07ebf0b41	62.154293	60.11983	20230407
b71f8cca2	62.73627	60.684566	20230404
b71f8cca2	62.929363	60.8711	20230405
b71f8cca2	60.10599	58.146008	20230406
b71f8cca2	51.09682	49.426952	20230407
b86e5ca23	62.87958	60.823116	20230404
b86e5ca23	34.756584	33.59224	20230405
b86e5ca23	58.583576	56.664715	20230406
b86e5ca23	62.842	60.786617	20230407
71997d0f4	61.663506	59.647923	20230404
71997d0f4	62.97117	60.91151	20230405
71997d0f4	44.985596	43.53901	20230406
71997d0f4	7.652117	7.2935257	20230407
a6d7914b5	59.94634	57.987057	20230404
a6d7914b5	62.94669	60.887875	20230405
a6d7914b5	50.603107	48.939728	20230406
a6d7914b5	-1.8475578	-1.8950628	20230407
bc6ab9e66	62.10864	60.078552	20230404
bc6ab9e66	60.76387	58.77836	20230405
bc6ab9e66	63.037327	60.97542	20230406
bc6ab9e66	62.11497	60.083298	20230407
445e41f97	63.02007	60.95876	20230404
445e41f97	53.385406	51.637722	20230405
445e41f97	54.38482	52.61361	20230406
445e41f97	62.319633	60.28187	20230407
f6e5c0db8	62.858803	60.80279	20230404
f6e5c0db8	62.916363	60.858562	20230405
f6e5c0db8	62.99024	60.929955	20230406
f6e5c0db8	63.022747	60.961327	20230407
06d30e8c9	63.01376	60.952663	20230404
06d30e8c9	63.028072	60.96649	20230405
06d30e8c9	61.443684	59.432438	20230406
06d30e8c9	63.022827	60.961422	20230407
cdf9c7e9b	63.002323	60.941616	20230404
cdf9c7e9b	62.80676	60.752705	20230405
cdf9c7e9b	62.915768	60.857967	20230406
cdf9c7e9b	63.027725	60.966145	20230407
8b6dc8dac	62.98991	60.92954	20230404
8b6dc8dac	54.551952	52.770416	20230405
8b6dc8dac	38.08378	36.8056	20230406
8b6dc8dac	21.699705	20.898659	20230407
4b54690ed	-1.6669295	-1.7149342	20230404
4b54690ed	62.91076	60.853107	20230405
4b54690ed	63.0397	60.97772	20230406
4b54690ed	-3.0760736	-3.072587	20230407
183eb10de	14.306282	13.714824	20230404
183eb10de	-3.1524808	-3.1479802	20230405
183eb10de	-3.2908735	-3.2797184	20230406
183eb10de	40.73012	39.379154	20230407
0a58bd65f	52.981976	51.25766	20230404
0a58bd65f	8.008526	7.690821	20230405
0a58bd65f	6.8506436	6.4997993	20230406
0a58bd65f	47.81479	46.249447	20230407
e91ca653g	62.608624	60.561615	20230404
e91ca653g	10.577311	10.145854	20230405
e91ca653g	-2.996126	-2.9956822	20230406
e91ca653g	63.01091	60.949913	20230407
27873dabh	35.166965	34.045925	20230404
27873dabh	61.750416	59.73268	20230405
27873dabh	49.30802	47.694904	20230406
27873dabh	40.18151	38.880592	20230407
26efc9d3j	62.32959	60.29211	20230404
26efc9d3j	62.995113	60.934666	20230405
26efc9d3j	59.022877	57.096493	20230406
26efc9d3j	62.74593	60.693947	20230407
5d26936ck	13.831686	13.270642	20230404
5d26936ck	50.43308	48.786526	20230405
5d26936ck	62.17512	60.142384	20230406
5d26936ck	61.324116	59.31927	20230407
2f46336fm	62.72228	60.671154	20230404
2f46336fm	62.839993	60.78481	20230405
2f46336fm	62.752228	60.70016	20230406
2f46336fm	50.218685	48.59819	20230407
0f56f5b5n	61.53538	59.52496	20230404
0f56f5b5n	61.6058	59.59315	20230405
0f56f5b5n	62.91034	60.85272	20230406
0f56f5b5n	62.99044	60.930138	20230407
ecaa8dcap	62.37576	60.33595	20230404
ecaa8dcap	62.971172	60.911526	20230405
ecaa8dcap	51.626938	49.948997	20230406
ecaa8dcap	45.42977	43.930866	20230407
b3e95f78q	62.709076	60.658146	20230404
b3e95f78q	62.93144	60.87318	20230405
b3e95f78q	62.88838	60.831524	20230406
b3e95f78q	62.96156	60.902195	20230407
61b8872dr	62.79671	60.74303	20230404
61b8872dr	9.755127	9.318605	20230405
61b8872dr	63.003105	60.942387	20230406
61b8872dr	6.4721084	6.1481223	20230407
2267d91fs	51.71014	50.018665	20230404
2267d91fs	62.969944	60.91032	20230405
2267d91fs	63.01877	60.957497	20230406
2267d91fs	62.9741	60.914333	20230407
d67f2882t	62.95545	60.896328	20230404
d67f2882t	62.992466	60.932102	20230405
d67f2882t	62.967503	60.907978	20230406
d67f2882t	62.984234	60.924126	20230407
a1a717b2u	62.84167	60.786366	20230404
a1a717b2u	59.790455	57.836006	20230405
a1a717b2u	62.968464	60.908882	20230406
a1a717b2u	62.396553	60.356583	20230407
a98ade0cv	62.930023	60.87176	20230404
a98ade0cv	62.970116	60.910458	20230405
a98ade0cv	62.84119	60.785995	20230406
a98ade0cv	62.95911	60.89979	20230407
56a08694w	61.57201	59.56021	20230404
56a08694w	62.664513	60.615444	20230405
56a08694w	60.77725	58.79127	20230406
56a08694w	38.735195	37.45402	20230407
7fca9fa1x	39.835625	38.520344	20230404
7fca9fa1x	60.569675	58.593662	20230405
7fca9fa1x	13.182608	12.653505	20230406
7fca9fa1x	61.702393	59.685963	20230407
f4660bd3y	61.421413	59.41556	20230404
f4660bd3y	13.181169	12.6596155	20230405
f4660bd3y	62.20791	60.174114	20230406
f4660bd3y	62.418697	60.377964	20230407
bd11dd1cz	6.6922345	6.404183	20230404
bd11dd1cz	62.8779	60.82133	20230405
bd11dd1cz	44.468887	42.98393	20230406
bd11dd1cz	62.96715	60.90763	20230407
6b7e4b7b0	36.853844	35.61914	20230404
6b7e4b7b0	62.721676	60.67057	20230405
6b7e4b7b0	61.476612	59.46701	20230406
6b7e4b7b0	48.218678	46.636505	20230407
cf91916c1	62.850346	60.79478	20230404
cf91916c1	61.886955	59.864433	20230405
cf91916c1	-2.0458457	-2.087185	20230406
cf91916c1	62.485935	60.442425	20230407
35388c5a2	-0.5437106	-0.63094854	20230404
35388c5a2	11.037064	10.611521	20230405
35388c5a2	63.013218	60.952145	20230406
35388c5a2	63.012688	60.95164	20230407
